time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
397.0,0.0,38.22,0.0,38.22,0.0,0.0,15.387657808269468,15.387657808269468,38.22,22.832342191730532,0.0,0.0,0.0,121.94689972699935
398.0,0.0,38.22,0.0,38.22,0.0,0.0,12.439516225113053,12.439516225113053,38.22,25.780483774886946,0.0,0.0,0.0,108.83449830634031
399.0,0.0,38.22,0.0,38.22,0.0,0.0,11.483670614349599,11.483670614349599,38.22,26.7363293856504,0.0,0.0,0.0,96.72964662617704
400.0,0.0,38.22,0.0,38.22,0.0,0.0,9.534165867992867,9.534165867992867,38.22,28.685834132007134,0.0,0.0,0.0,86.67975338194582
401.0,0.0,38.22,0.0,38.22,0.0,0.0,8.64,8.64,38.22,29.58,0.0,0.0,0.0,77.57239372066088
402.0,0.0,118.43346979045992,0.0,118.43346979045992,0.0,0.0,26.006206548604048,26.006206548604048,118.43346979045992,92.42726324185587,0.0,0.0,0.0,50.15944505586915
403.0,0.0,113.03578164717345,0.0,113.03578164717345,0.0,0.0,22.721842040722247,22.721842040722247,113.03578164717345,90.3139396064512,0.0,0.0,0.0,26.208520561452257
404.0,0.0,111.40826314370574,0.0,111.40826314370574,0.0,0.0,18.686169411814895,18.686169411814895,111.40826314370574,92.72209373189085,0.0,0.0,0.0,6.511568533084277
405.0,0.0,107.07196512682933,0.0,107.07196512682933,0.0,0.0,6.177416311448337,6.177416311448337,107.07196512682933,100.89454881538099,0.0,0.0,0.0,-5.551115123125783e-17
406.0,0.0,38.22,0.0,38.22,0.0,0.0,-5.2662502028650513e-17,-5.2662502028650513e-17,38.22,38.22,0.0,0.0,0.0,0.0
407.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
408.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
409.0,17.309198709664177,38.22,17.309198709664177,38.22,0.0,17.309198709664177,14.48985120197731,14.48985120197731,20.910801290335822,23.73014879802269,0.0,0.0,0.0,1.1473034667703121
410.0,33.438804132068086,38.22,33.438804132068086,38.22,0.0,33.438804132068086,23.55943019595891,23.55943019595891,4.781195867931914,14.660569804041089,0.0,0.0,0.0,8.036318521986741
