hour_index,generation_kw,load_kw,generation_kwh,load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,soc,cloud,inverter_failed_frac,season,strategy,time_step_min
339,0.8331674921477907,0.5,0.8331674921477907,0.5,0.0,0.0,0.0,0.0,0.29522527561542644,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
340,1.0204176130181986,0.5,1.0204176130181986,0.5,0.0,0.0,0.0,0.0,0.7362321454276339,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
341,1.1381279598812537,0.5,1.1381279598812537,0.5,0.0,0.0,0.0,0.0,1.2889088553165546,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
342,1.1782767671237848,0.5,1.1782767671237848,0.5,0.0,0.0,0.0,0.0,1.879674068073114,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
343,1.138127959881254,0.5,1.138127959881254,0.5,0.0,0.0,0.0,0.0,2.432350777962035,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
344,1.0204176130181988,0.5,1.0204176130181988,0.5,0.0,0.0,0.0,0.0,2.8733576477742426,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
345,0.8331674921477907,0.5,0.8331674921477907,0.5,0.0,0.0,0.0,0.0,3.136723455358754,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
346,0.5891383835618929,0.5,0.5891383835618929,0.5,0.0,0.0,0.0,0.0,3.1685829233896694,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
347,0.3049604677334635,0.5,0.3049604677334635,0.5,0.0,0.0,0.0,0.0,2.930847548999349,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
348,1.4429728713678344e-16,0.5,1.4429728713678344e-16,0.5,0.0,0.0,0.0,0.0,2.4038012723046194,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
349,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.8767549956098895,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
350,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.3497087189151595,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
351,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.8226624422204296,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
352,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.2956161655256997,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
353,0.0,0.5,0.0,0.5,0.2195538811320326,0.0,0.0,0.0,0.0,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
354,0.0,3.0911432764878377,0.0,3.0911432764878377,3.0911432764878377,0.0,0.0,0.0,0.0,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
355,0.0,3.2119970091348162,0.0,3.2119970091348162,3.2119970091348162,0.0,0.0,0.0,0.0,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
356,0.0,0.7667804387078352,0.0,0.7667804387078352,0.7667804387078352,0.0,0.0,0.0,0.0,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
357,0.0,1.7778275439307385,0.0,1.7778275439307385,1.7778275439307385,0.0,0.0,0.0,0.0,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
358,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
359,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.764344646575243,0.0,Spring,CHARGE_PRIORITY,60
360,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
361,0.33359523933792046,0.5,0.33359523933792046,0.5,0.1997642845958716,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
362,0.6444565144071606,0.5,0.6444565144071606,0.5,0.0,0.0,0.0,0.0,0.08433885484319359,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
363,0.9113991430342986,0.5,0.9113991430342986,0.5,0.0,0.0,0.0,0.0,0.42192172300265396,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
364,1.1162314262219464,0.5,1.1162314262219464,0.5,0.0,0.0,0.0,0.0,0.9538255571237888,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
365,1.2449943823722187,0.5,1.2449943823722187,0.5,0.0,0.0,0.0,0.0,1.607884657152298,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
366,1.2889130288143213,0.5,1.2889130288143213,0.5,0.0,0.0,0.0,0.0,2.3036086435334155,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
367,1.244994382372219,0.5,1.244994382372219,0.5,0.0,0.0,0.0,0.0,2.9576677435619247,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
368,1.1162314262219466,0.5,1.1162314262219466,0.5,0.0,0.0,0.0,0.0,3.4895715776830603,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
369,0.9113991430342986,0.5,0.9113991430342986,0.5,0.0,0.0,0.0,0.0,3.8271544458425204,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
370,0.6444565144071611,0.5,0.6444565144071611,0.5,0.0,0.0,0.0,0.0,3.9114933006857147,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
371,0.3335952393379208,0.5,0.3335952393379208,0.5,0.0,0.0,0.0,0.0,3.700923255860034,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
372,1.578463215116779e-16,0.5,1.578463215116779e-16,0.5,0.0,0.0,0.0,0.0,3.1738769791653043,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
373,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.6468307024705746,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
374,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.119784425775845,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
375,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.592738149081115,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
376,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.065691872386385,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
377,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5386455956916552,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
378,0.0,0.596241668130121,0.0,0.596241668130121,0.08523758792897795,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
379,0.0,0.9951765381892992,0.0,0.9951765381892992,0.9951765381892992,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
380,0.0,2.390405962705268,0.0,2.390405962705268,2.390405962705268,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
381,0.0,2.043251604408992,0.0,2.043251604408992,2.043251604408992,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
382,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
383,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7422173942371357,0.0,Spring,CHARGE_PRIORITY,60
384,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
385,0.5821928807748482,0.5,0.5821928807748482,0.5,0.0,0.0,0.0,0.0,0.025270385540282603,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
386,1.1247102788441163,0.5,1.1247102788441163,0.5,0.0,0.0,0.0,0.0,0.5652179655307019,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
387,1.5905805300817752,0.5,1.5905805300817752,0.5,0.0,0.0,0.0,0.0,1.5471288719288852,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
388,1.948055346752969,0.5,1.948055346752969,0.5,0.0,0.0,0.0,0.0,2.868170166376699,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
389,2.172773410856623,0.5,2.172773410856623,0.5,0.0,0.0,0.0,0.0,4.402397735009894,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
390,2.249420557688233,0.5,2.249420557688233,0.5,0.0,0.0,0.0,0.0,6.009339171685464,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
391,2.1727734108566232,0.5,2.1727734108566232,0.5,0.0,0.0,0.0,0.0,7.54356674031866,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
392,1.9480553467529695,0.5,1.9480553467529695,0.5,0.0,0.0,0.0,0.0,8.864608034766475,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
393,1.5905805300817752,0.5,1.5905805300817752,0.5,0.0,0.0,0.0,0.0,9.846518941164657,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
394,1.1247102788441175,0.5,1.1247102788441175,0.5,0.0,0.0,0.0,0.0,10.386466521155077,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
395,0.5821928807748488,0.5,0.5821928807748488,0.5,0.0,0.0,0.0,0.0,10.41173690669536,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
396,2.754745685909149e-16,0.5,2.754745685909149e-16,0.5,0.0,0.0,0.0,0.0,9.88469063000063,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
397,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,9.3576443533059,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
398,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8.830598076611171,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
399,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,8.303551799916441,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
400,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7.7765055232217115,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
401,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7.249459246526982,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
402,0.0,0.6870489927442149,0.0,0.6870489927442149,0.0,0.0,0.0,0.0,6.525246019461576,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
403,0.0,0.7838451075548194,0.0,0.7838451075548194,0.0,0.0,0.0,0.0,5.69900072857728,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
404,0.0,3.3730494126682697,0.0,3.3730494126682697,0.0,0.0,0.0,0.0,2.143494460468966,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
405,0.0,2.3522125461397256,0.0,2.3522125461397256,0.3187151520290201,0.0,0.0,0.0,0.0,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
406,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
407,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5501158884623534,0.0,Spring,CHARGE_PRIORITY,60
408,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
409,0.39768565546243395,0.5,0.39768565546243395,0.5,0.14208291008380947,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
410,0.7682696907117225,0.5,0.7682696907117225,0.5,0.0,0.0,0.0,0.0,0.20179834728191515,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
411,1.0864974161647012,0.5,1.0864974161647012,0.5,0.0,0.0,0.0,0.0,0.7054940226776756,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
412,1.3306821382279306,0.5,1.3306821382279306,0.5,0.0,0.0,0.0,0.0,1.4408436655339285,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
413,1.484183071627135,0.5,1.484183071627135,0.5,0.0,0.0,0.0,0.0,2.3218170801411713,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
414,1.5365393814234451,0.5,1.5365393814234451,0.5,0.0,0.0,0.0,0.0,3.2524600513997317,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
415,1.4841830716271351,0.5,1.4841830716271351,0.5,0.0,0.0,0.0,0.0,4.1334334660069745,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
416,1.3306821382279308,0.5,1.3306821382279308,0.5,0.0,0.0,0.0,0.0,4.868783108863228,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
417,1.0864974161647012,0.5,1.0864974161647012,0.5,0.0,0.0,0.0,0.0,5.372478784258989,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
418,0.7682696907117231,0.5,0.7682696907117231,0.5,0.0,0.0,0.0,0.0,5.574277131540906,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
419,0.3976856554624344,0.5,0.3976856554624344,0.5,0.0,0.0,0.0,0.0,5.4245085940576585,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
420,1.8817180352240762e-16,0.5,1.8817180352240762e-16,0.5,0.0,0.0,0.0,0.0,4.897462317362929,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
421,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.370416040668199,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
422,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.8433697639734694,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
423,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.3163234872787397,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
424,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.78927721058401,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
425,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.2622309338892803,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
426,0.0,3.272041048514878,0.0,3.272041048514878,1.1259003452009018,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
427,0.0,2.9298106799921992,0.0,2.9298106799921992,2.9298106799921992,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
428,0.0,2.601589218921048,0.0,2.601589218921048,2.601589218921048,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
429,0.0,2.464927522870536,0.0,2.464927522870536,2.464927522870536,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
430,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
431,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.692692123715311,0.0,Spring,CHARGE_PRIORITY,60
432,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
433,0.27743172905494917,0.5,0.27743172905494917,0.5,0.25031144385054577,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
434,0.5359569442524134,0.5,0.5359569442524134,0.5,0.017638750172827955,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
435,0.7579575794098039,0.5,0.7579575794098039,0.5,0.0,0.0,0.0,0.0,0.19201541952214707,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
436,0.9283046581145403,0.5,0.9283046581145403,0.5,0.0,0.0,0.0,0.0,0.5456362674831738,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
437,1.035389308464753,0.5,1.035389308464753,0.5,0.0,0.0,0.0,0.0,1.0008465347090265,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
438,1.071913888504827,0.5,1.071913888504827,0.5,0.0,0.0,0.0,0.0,1.4907070609872066,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
439,1.035389308464753,0.5,1.035389308464753,0.5,0.0,0.0,0.0,0.0,1.9459173282130593,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
440,0.9283046581145404,0.5,0.9283046581145404,0.5,0.0,0.0,0.0,0.0,2.299538176174086,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
441,0.7579575794098039,0.5,0.7579575794098039,0.5,0.0,0.0,0.0,0.0,2.4915535956962334,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
442,0.5359569442524138,0.5,0.5359569442524138,0.5,0.0,0.0,0.0,0.0,2.4729607204879587,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
443,0.27743172905494945,0.5,0.27743172905494945,0.5,0.0,0.0,0.0,0.0,2.209109291496935,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
444,1.312715912519029e-16,0.5,1.312715912519029e-16,0.5,0.0,0.0,0.0,0.0,1.6820630148022049,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
445,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.155016738107475,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
446,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.627970461412745,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
447,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.10092418471801512,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
448,0.0,0.5,0.0,0.5,0.4042549115886542,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
449,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
450,0.0,2.1288081156834733,0.0,2.1288081156834733,2.1288081156834733,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
451,0.0,1.5117652318569799,0.0,1.5117652318569799,1.5117652318569799,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
452,0.0,0.6501343668447168,0.0,0.6501343668447168,0.6501343668447168,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
453,0.0,1.3436697981343118,0.0,1.3436697981343118,1.3436697981343118,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
454,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
455,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.7856172222990346,0.0,Spring,CHARGE_PRIORITY,60
456,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
457,0.39155411153460645,0.5,0.39155411153460645,0.5,0.1476012996188542,0.0,0.0,0.0,0.0,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
458,0.7564244574418933,0.5,0.7564244574418933,0.5,0.0,0.0,0.0,0.0,0.19056097231731595,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
459,1.0697457266250359,0.5,1.0697457266250359,0.5,0.0,0.0,0.0,0.0,0.6783645996326684,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
460,1.3101655923770814,0.5,1.3101655923770814,0.5,0.0,0.0,0.0,0.0,1.394250538106533,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
461,1.461299838159642,0.5,1.461299838159642,0.5,0.0,0.0,0.0,0.0,2.2535150113177744,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
462,1.512848914883787,0.5,1.512848914883787,0.5,0.0,0.0,0.0,0.0,3.1616832326471362,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
463,1.4612998381596423,0.5,1.4612998381596423,0.5,0.0,0.0,0.0,0.0,4.020947705858378,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
464,1.3101655923770816,0.5,1.3101655923770816,0.5,0.0,0.0,0.0,0.0,4.7368336443322425,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
465,1.0697457266250359,0.5,1.0697457266250359,0.5,0.0,0.0,0.0,0.0,5.224637271647595,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
466,0.756424457441894,0.5,0.756424457441894,0.5,0.0,0.0,0.0,0.0,5.415198243964912,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
467,0.39155411153460684,0.5,0.39155411153460684,0.5,0.0,0.0,0.0,0.0,5.259612813166071,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
468,1.8527055812059764e-16,0.5,1.8527055812059764e-16,0.5,0.0,0.0,0.0,0.0,4.732566536471341,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
469,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.205520259776612,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
470,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.678473983081882,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
471,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.1514277063871523,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
472,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.6243814296924226,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
473,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,2.097335152997693,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
474,0.0,0.8730041768431872,0.0,0.8730041768431872,0.0,0.0,0.0,0.0,1.1771079511093943,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
475,0.0,1.6262745545890396,0.0,1.6262745545890396,0.5095719013690965,0.0,0.0,0.0,0.0,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
476,0.0,2.8068165317671254,0.0,2.8068165317671254,2.8068165317671254,0.0,0.0,0.0,0.0,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
477,0.0,1.0834938401232708,0.0,1.0834938401232708,1.0834938401232708,0.0,0.0,0.0,0.0,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
478,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
479,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.6974302170232426,0.0,Spring,CHARGE_PRIORITY,60
480,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
481,1.166026336051664,0.5,1.166026336051664,0.5,0.0,0.0,0.0,0.0,0.5791434334045193,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
482,2.2525899042510367,0.5,2.2525899042510367,0.5,0.0,0.0,0.0,0.0,2.189091576229954,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
483,3.1856431930565288,0.5,3.1856431930565288,0.5,0.0,0.0,0.0,0.0,4.684211790336262,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
484,3.9016001627795087,0.5,3.9016001627795087,0.5,0.0,0.0,0.0,0.0,7.858548423741617,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
485,4.0,0.5,4.0,0.5,0.0,0.0,0.0,0.0,11.126235339248943,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
486,4.0,0.5,4.0,0.5,0.0,0.9978323476032536,0.0,0.0,13.5,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
487,4.0,0.5,4.0,0.5,0.0,3.5,0.0,0.0,13.5,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
488,3.901600162779509,0.5,3.901600162779509,0.5,0.0,3.401600162779509,0.0,0.0,13.5,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
489,3.1856431930565288,0.5,3.1856431930565288,0.5,0.0,2.6856431930565288,0.0,0.0,13.5,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
490,2.252589904251039,0.5,2.252589904251039,0.5,0.0,1.7525899042510389,0.0,0.0,13.5,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
491,1.1660263360516654,0.5,1.1660263360516654,0.5,0.0,0.6660263360516654,0.0,0.0,13.5,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
492,5.517254032065351e-16,0.5,5.517254032065351e-16,0.5,0.0,0.0,0.0,0.0,12.97295372330527,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
493,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,12.44590744661054,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
494,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.918861169915811,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
495,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,11.391814893221081,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
496,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.864768616526352,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
497,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,10.337722339831622,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
498,0.0,2.1199542318549494,0.0,2.1199542318549494,0.0,0.0,0.0,0.0,8.103094370506847,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
499,0.0,3.0257344319768107,0.0,3.0257344319768107,0.0,0.0,0.0,0.0,4.913690237226003,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
500,0.0,3.0992111150401738,0.0,3.0992111150401738,0.0,0.0,0.0,0.0,1.6468348794803114,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
501,0.0,2.7401164555950523,0.0,2.7401164555950523,1.1777917107850502,0.0,0.0,0.0,0.0,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
502,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
503,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.09896403829958514,0.0,Spring,CHARGE_PRIORITY,60
504,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
505,1.1990044015012173,0.5,1.1990044015012173,0.5,0.0,0.0,0.0,0.0,0.6104291732985274,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
506,2.3162986344885863,0.5,2.3162986344885863,0.5,0.0,0.0,0.0,0.0,2.2808167244403315,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
507,3.2757409434000397,0.5,3.2757409434000397,0.5,0.0,0.0,0.0,0.0,4.861411169489452,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
508,4.0,0.5,4.0,0.5,0.0,0.0,0.0,0.0,8.129098084996777,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
509,4.0,0.5,4.0,0.5,0.0,0.0,0.0,0.0,11.396785000504103,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
510,4.0,0.5,4.0,0.5,0.0,1.2830167308543583,0.0,0.0,13.5,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
511,4.0,0.5,4.0,0.5,0.0,3.5,0.0,0.0,13.5,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
512,4.0,0.5,4.0,0.5,0.0,3.5,0.0,0.0,13.5,0.07348054620456533,0.0,Spring,CHARGE_PRIORITY,60
